frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6TAY,2020-07-01T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.2,2p5_to_3p5,1,1,A,A,4638,,,,3,"ATP,MG,ZN",ligand_or_cofactor_bound,Y,Mus musculus,N,0.514,4.48,Y,"{""em.atom_inclusion_all_atoms"":0.749,""em.atom_inclusion_backbone"":0.834,""em.qscore"":0.514,""geometry.angles_rmsz"":0.64,""geometry.bonds_rmsz"":0.49,""geometry.clashscore"":4.48,""geometry.percent_ramachandran_outliers"":0.12,""geometry.percent_rotamer_outliers"":0.95,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-11-03T00:26:00+0000""}",https://files.rcsb.org/download/6TAY.cif,https://www.ebi.ac.uk/pdbe/entry-files/6tay_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6TBU,2020-06-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.16,2p5_to_3p5,1,1,A,A,1218,,,,2,NAG,ligand_or_cofactor_bound,N,Drosophila melanogaster,Y,0.48,5.99,Y,"{""em.atom_inclusion_all_atoms"":0.656,""em.atom_inclusion_backbone"":0.665,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.14,""em.qscore"":0.48,""geometry.angles_rmsz"":0.49,""geometry.bonds_rmsz"":0.28,""geometry.clashscore"":5.99,""geometry.percent_ramachandran_outliers"":0.12,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-09-24T05:55:00+0000""}",https://files.rcsb.org/download/6TBU.cif,https://www.ebi.ac.uk/pdbe/entry-files/6tbu_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6TGN,2020-02-12T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.9,gt_3p5,1,1,A,A,94,,,,0,,apo_like,N,Arabidopsis thaliana,N,0.416,4.43,Y,"{""em.atom_inclusion_all_atoms"":0.52,""em.atom_inclusion_backbone"":0.705,""em.qscore"":0.416,""geometry.angles_rmsz"":0.91,""geometry.bonds_rmsz"":0.45,""geometry.clashscore"":4.43,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.78,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-12T17:37:00+0000""}",https://files.rcsb.org/download/6TGN.cif,https://www.ebi.ac.uk/pdbe/entry-files/6tgn_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6TGY,2020-02-12T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,122,,,,0,,apo_like,N,Homo sapiens,N,0.502,1.88,Y,"{""em.atom_inclusion_all_atoms"":0.546,""em.atom_inclusion_backbone"":0.623,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.43,""em.qscore"":0.502,""geometry.angles_rmsz"":0.57,""geometry.bonds_rmsz"":0.36,""geometry.clashscore"":1.88,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-19T11:50:00+0000""}",https://files.rcsb.org/download/6TGY.cif,https://www.ebi.ac.uk/pdbe/entry-files/6tgy_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6TUQ,2020-02-26T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.9,gt_3p5,1,1,A,A,46,,,,0,,apo_like,N,Pseudomonas virus Pf1,N,0.37,4.51,Y,"{""em.atom_inclusion_all_atoms"":0.66,""em.atom_inclusion_backbone"":0.876,""em.qscore"":0.37,""geometry.angles_rmsz"":0.62,""geometry.bonds_rmsz"":0.4,""geometry.clashscore"":4.51,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-13T21:37:00+0000""}",https://files.rcsb.org/download/6TUQ.cif,https://www.ebi.ac.uk/pdbe/entry-files/6tuq_validation.pdf,cryo_em_robustness,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6U20,2020-06-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.3,2p5_to_3p5,1,1,A,A,519,,,,0,,apo_like,N,Adeno-associated virus - 8,N,0.387,2.24,Y,"{""em.atom_inclusion_all_atoms"":0.667,""em.atom_inclusion_backbone"":0.861,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.53,""em.qscore"":0.387,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.45,""geometry.clashscore"":2.24,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.08,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-11T10:38:00+0000""}",https://files.rcsb.org/download/6U20.cif,https://www.ebi.ac.uk/pdbe/entry-files/6u20_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6U2K,2019-09-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.93,2p5_to_3p5,1,1,B,B,642,,,,0,,apo_like,N,Homo sapiens,N,0.53,3.44,Y,"{""em.atom_inclusion_all_atoms"":0.908,""em.atom_inclusion_backbone"":0.952,""em.author_provided_fsc_resolution_by_cutoff_pt143"":2.93,""em.qscore"":0.53,""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.49,""geometry.clashscore"":3.44,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.74,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-12T23:56:00+0000""}",https://files.rcsb.org/download/6U2K.cif,https://www.ebi.ac.uk/pdbe/entry-files/6u2k_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6U2V,2020-06-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.6,gt_3p5,1,1,A,A,519,,,,0,,apo_like,N,Adeno-associated virus - 8,N,0.472,13.33,Y,"{""em.atom_inclusion_all_atoms"":0.754,""em.atom_inclusion_backbone"":0.897,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.9,""em.qscore"":0.472,""geometry.angles_rmsz"":0.49,""geometry.bonds_rmsz"":0.45,""geometry.clashscore"":13.33,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-10T22:11:00+0000""}",https://files.rcsb.org/download/6U2V.cif,https://www.ebi.ac.uk/pdbe/entry-files/6u2v_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6U95,2019-09-18T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.56,2p5_to_3p5,1,1,A,A,737,,,,0,,apo_like,N,Adeno-associated virus,N,0.57,6.86,Y,"{""em.atom_inclusion_all_atoms"":0.647,""em.atom_inclusion_backbone"":0.751,""em.author_provided_fsc_resolution_by_cutoff_pt143"":2.56,""em.qscore"":0.57,""geometry.angles_rmsz"":0.5,""geometry.bonds_rmsz"":0.42,""geometry.clashscore"":6.86,""geometry.percent_ramachandran_outliers"":0.19,""geometry.percent_rotamer_outliers"":0.44,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-11T11:46:00+0000""}",https://files.rcsb.org/download/6U95.cif,https://www.ebi.ac.uk/pdbe/entry-files/6u95_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UBM,2020-06-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.3,2p5_to_3p5,1,1,A,A,519,,,,0,,apo_like,N,Adeno-associated virus - 8,N,0.373,2.24,Y,"{""em.atom_inclusion_all_atoms"":0.667,""em.atom_inclusion_backbone"":0.867,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.64,""em.qscore"":0.373,""geometry.angles_rmsz"":0.52,""geometry.bonds_rmsz"":0.36,""geometry.clashscore"":2.24,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.32,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-11T14:06:00+0000""}",https://files.rcsb.org/download/6UBM.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ubm_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UES,2019-12-18T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,0,1,A,A,119,,,,0,,apo_like,N,Mycobacterium sp. MCS,N,0.359,7.29,Y,"{""em.atom_inclusion_all_atoms"":0.78,""em.atom_inclusion_backbone"":0.781,""em.qscore"":0.359,""geometry.angles_rmsz"":0.81,""geometry.bonds_rmsz"":0.19,""geometry.clashscore"":7.29,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-11T14:47:00+0000""}",https://files.rcsb.org/download/6UES.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ues_validation.pdf,cryo_em_robustness,no_protein_polymer,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UKN,2020-06-10T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.65,gt_3p5,1,1,A,A,1092,,,,2,K,ligand_or_cofactor_bound,Y,Mus musculus,N,0.456,3.86,Y,"{""em.atom_inclusion_all_atoms"":0.573,""em.atom_inclusion_backbone"":0.749,""em.qscore"":0.456,""geometry.angles_rmsz"":0.49,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":3.86,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.47,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-12T18:52:00+0000""}",https://files.rcsb.org/download/6UKN.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ukn_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UM1,2020-02-26T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.46,2p5_to_3p5,1,1,A,A,2499,,,,1,NAG,ligand_or_cofactor_bound,N,Bos taurus,N,0.401,9.65,Y,"{""em.atom_inclusion_all_atoms"":0.699,""em.atom_inclusion_backbone"":0.758,""em.qscore"":0.401,""geometry.angles_rmsz"":0.87,""geometry.bonds_rmsz"":0.69,""geometry.clashscore"":9.65,""geometry.percent_ramachandran_outliers"":0.23,""geometry.percent_rotamer_outliers"":0.68,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-11-10T06:46:00+0000""}",https://files.rcsb.org/download/6UM1.cif,https://www.ebi.ac.uk/pdbe/entry-files/6um1_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UWF,2020-06-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.08,2p5_to_3p5,1,1,A,A,422,,,,2,,ligand_or_cofactor_bound,N,Pyrococcus horikoshii,N,0.553,2.63,Y,"{""em.atom_inclusion_all_atoms"":0.68,""em.atom_inclusion_backbone"":0.741,""em.qscore"":0.553,""geometry.angles_rmsz"":0.52,""geometry.bonds_rmsz"":0.3,""geometry.clashscore"":2.63,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-12-17T08:10:00+0000""}",https://files.rcsb.org/download/6UWF.cif,https://www.ebi.ac.uk/pdbe/entry-files/6uwf_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UWL,2020-04-22T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.62,gt_3p5,1,1,A,A,422,,,,2,,ligand_or_cofactor_bound,N,Pyrococcus horikoshii,N,0.454,5.97,Y,"{""em.atom_inclusion_all_atoms"":0.667,""em.atom_inclusion_backbone"":0.782,""em.qscore"":0.454,""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.35,""geometry.clashscore"":5.97,""geometry.percent_ramachandran_outliers"":0.25,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-12-15T13:19:00+0000""}",https://files.rcsb.org/download/6UWL.cif,https://www.ebi.ac.uk/pdbe/entry-files/6uwl_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UY0,2020-06-10T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.23,2p5_to_3p5,1,1,A,A,1539,,,,4,"ADP,ATP,MG",ligand_or_cofactor_bound,Y,Bos taurus,N,0.515,1.12,Y,"{""em.atom_inclusion_all_atoms"":0.708,""em.atom_inclusion_backbone"":0.765,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.22,""em.qscore"":0.515,""geometry.angles_rmsz"":0.75,""geometry.bonds_rmsz"":0.7,""geometry.clashscore"":1.12,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.19,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-02-27T13:08:00+0000""}",https://files.rcsb.org/download/6UY0.cif,https://www.ebi.ac.uk/pdbe/entry-files/6uy0_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UZ0,2020-01-01T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.24,2p5_to_3p5,1,1,A,A,1838,,,,4,NAG,ligand_or_cofactor_bound,N,Rattus norvegicus,N,0.459,26.53,Y,"{""em.atom_inclusion_all_atoms"":0.706,""em.atom_inclusion_backbone"":0.792,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.25,""em.qscore"":0.459,""geometry.angles_rmsz"":0.55,""geometry.bonds_rmsz"":0.4,""geometry.clashscore"":26.53,""geometry.percent_ramachandran_outliers"":0.98,""geometry.percent_rotamer_outliers"":2.62,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-11-03T07:11:00+0000""}",https://files.rcsb.org/download/6UZ0.cif,https://www.ebi.ac.uk/pdbe/entry-files/6uz0_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6UZ3,2020-01-01T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,1838,,,,3,NAG,ligand_or_cofactor_bound,N,Rattus norvegicus,N,0.401,30.47,Y,"{""em.atom_inclusion_all_atoms"":0.547,""em.atom_inclusion_backbone"":0.707,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.48,""em.qscore"":0.401,""geometry.angles_rmsz"":0.53,""geometry.bonds_rmsz"":0.43,""geometry.clashscore"":30.47,""geometry.percent_ramachandran_outliers"":0.36,""geometry.percent_rotamer_outliers"":1.58,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-10-06T02:17:00+0000""}",https://files.rcsb.org/download/6UZ3.cif,https://www.ebi.ac.uk/pdbe/entry-files/6uz3_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6V3F,2020-07-01T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,1,1,A,A,1336,,,,2,NAG,ligand_or_cofactor_bound,N,Rattus norvegicus,N,0.455,2.23,Y,"{""em.atom_inclusion_all_atoms"":0.765,""em.atom_inclusion_backbone"":0.857,""em.qscore"":0.455,""geometry.angles_rmsz"":0.63,""geometry.bonds_rmsz"":0.34,""geometry.clashscore"":2.23,""geometry.percent_ramachandran_outliers"":0.24,""geometry.percent_rotamer_outliers"":0.76,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-10-13T00:44:00+0000""}",https://files.rcsb.org/download/6V3F.cif,https://www.ebi.ac.uk/pdbe/entry-files/6v3f_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6V3H,2020-07-01T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,1336,,,,3,NAG,ligand_or_cofactor_bound,N,Rattus norvegicus,N,0.5,2.73,Y,"{""em.atom_inclusion_all_atoms"":0.757,""em.atom_inclusion_backbone"":0.827,""em.qscore"":0.5,""geometry.angles_rmsz"":0.66,""geometry.bonds_rmsz"":0.4,""geometry.clashscore"":2.73,""geometry.percent_ramachandran_outliers"":0.08,""geometry.percent_rotamer_outliers"":0.76,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-11-09T21:00:00+0000""}",https://files.rcsb.org/download/6V3H.cif,https://www.ebi.ac.uk/pdbe/entry-files/6v3h_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6V5V,2020-01-01T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.8,gt_3p5,1,1,g,g,451,,,,1,,ligand_or_cofactor_bound,N,Homo sapiens,N,0.444,6.07,Y,"{""em.atom_inclusion_all_atoms"":0.531,""em.atom_inclusion_backbone"":0.764,""em.qscore"":0.444,""geometry.angles_rmsz"":0.39,""geometry.bonds_rmsz"":0.25,""geometry.clashscore"":6.07,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-02-27T15:36:00+0000""}",https://files.rcsb.org/download/6V5V.cif,https://www.ebi.ac.uk/pdbe/entry-files/6v5v_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6VNO,2020-08-26T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,1201,,,,2,"GDP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,,2.43,Y,"{""geometry.angles_rmsz"":0.72,""geometry.bonds_rmsz"":0.8,""geometry.clashscore"":2.43,""geometry.percent_ramachandran_outliers"":1.28,""geometry.percent_rotamer_outliers"":0.05,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-11-10T02:12:00+0000""}",https://files.rcsb.org/download/6VNO.cif,https://www.ebi.ac.uk/pdbe/entry-files/6vno_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6VP7,2020-08-26T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,1201,,,,0,,apo_like,N,Homo sapiens,N,,2.25,Y,"{""geometry.angles_rmsz"":0.72,""geometry.bonds_rmsz"":0.8,""geometry.clashscore"":2.25,""geometry.percent_ramachandran_outliers"":1.25,""geometry.percent_rotamer_outliers"":0.04,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-09-28T14:33:00+0000""}",https://files.rcsb.org/download/6VP7.cif,https://www.ebi.ac.uk/pdbe/entry-files/6vp7_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6W5R,2020-06-17T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.6,gt_3p5,1,1,A,A,1311,,,,2,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,0.417,4.94,Y,"{""em.atom_inclusion_all_atoms"":0.661,""em.atom_inclusion_backbone"":0.74,""em.qscore"":0.417,""geometry.angles_rmsz"":1.31,""geometry.bonds_rmsz"":0.69,""geometry.clashscore"":4.94,""geometry.percent_ramachandran_outliers"":0.67,""geometry.percent_rotamer_outliers"":3.86,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-05-19T04:28:00+0000""}",https://files.rcsb.org/download/6W5R.cif,https://www.ebi.ac.uk/pdbe/entry-files/6w5r_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6W5S,2020-06-17T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.0,2p5_to_3p5,1,1,A,A,1311,,,,3,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,0.541,31.13,Y,"{""em.atom_inclusion_all_atoms"":0.683,""em.atom_inclusion_backbone"":0.744,""em.qscore"":0.541,""geometry.angles_rmsz"":0.47,""geometry.bonds_rmsz"":0.2,""geometry.clashscore"":31.13,""geometry.percent_ramachandran_outliers"":0.42,""geometry.percent_rotamer_outliers"":2.61,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-05-13T01:00:00+0000""}",https://files.rcsb.org/download/6W5S.cif,https://www.ebi.ac.uk/pdbe/entry-files/6w5s_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6W5T,2020-06-17T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,1,1,A,A,1311,,,,2,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,0.421,48.42,Y,"{""em.atom_inclusion_all_atoms"":0.674,""em.atom_inclusion_backbone"":0.816,""em.qscore"":0.421,""geometry.angles_rmsz"":0.75,""geometry.bonds_rmsz"":0.34,""geometry.clashscore"":48.42,""geometry.percent_ramachandran_outliers"":0.51,""geometry.percent_rotamer_outliers"":5.6,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-05-06T07:36:00+0000""}",https://files.rcsb.org/download/6W5T.cif,https://www.ebi.ac.uk/pdbe/entry-files/6w5t_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6W5U,2020-06-17T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.9,gt_3p5,1,1,A,A,1311,,,,2,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,0.405,63.51,Y,"{""em.atom_inclusion_all_atoms"":0.639,""em.atom_inclusion_backbone"":0.794,""em.qscore"":0.405,""geometry.angles_rmsz"":0.93,""geometry.bonds_rmsz"":0.55,""geometry.clashscore"":63.51,""geometry.percent_ramachandran_outliers"":1.03,""geometry.percent_rotamer_outliers"":6.82,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-05-12T22:52:00+0000""}",https://files.rcsb.org/download/6W5U.cif,https://www.ebi.ac.uk/pdbe/entry-files/6w5u_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
